page,selector,sample_text,px,weight,is_large_text,threshold,fg,bg_sampled,ratio,verdict,method
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,section.sec>div.wrap>div.intro-body.r>p,"מה שמייחד את הספר הזה הוא לא רק מה מסופר בו, אלא א",17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,div.wrap>div.intro-body.r>p>strong,ספוקן סטוריז,17,700,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,section.sec>div.wrap>div.intro-body.r>p,זה גם ספר שאפשר לקבל ממנו הרבה השראה. מתחת לסיפורי,17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,section.sec>div.wrap>div.intro-body.r>p,ייחודי במיוחד לוכתבת הוא גם האלמנט של סריקת ה-QR: ,17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,div.wrap>div.intro-body.r>p>strong,וכתבת,17,700,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,div.wrap>div.intro-body.r>p>strong,סריקת ה-QR,17,700,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,section.sec>div.wrap>div.intro-body.r>p,"זה ספר שיכול לדבר גם למי שאוהב סיפורים קצרים, גם ל",17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,section.cta-band.cta-band--row>div.cta-band__in>div.cta-band__act.r>a.btn.btn--terra,לרכישת הספר,15.3,500,False,4.5,"rgb(255,255,255)","rgb(176,95,56)",4.626,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,main.chapters-main>section.sec>div.wrap>h2.h2.r,קטע מתוך הספר,24.65,400,True,3.0,"rgb(47,32,19)","rgb(255,255,250)",15.661,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,section.sec>div.wrap>details.prose-acc>summary.prose-acc__t,קטע מתוך הספר – לקריאה,17,500,False,4.5,"rgb(47,32,19)","rgb(255,255,250)",15.661,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,div.wrap>details.prose-acc>div.intro-body>p,10 דברים שלא ידעתם עלי: 1. את ענת הכרתי על החוף בס,17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,div.wrap>details.prose-acc>div.intro-body>p,2. הפעם הראשונה בחיי שעליתי על מטוס היתה בגיל 24. ,17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,div.wrap>details.prose-acc>div.intro-body>p,"3. בברזיל, ריו דה ג'נירו, חוף קופה קבאנה, באוטובוס",17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,div.wrap>details.prose-acc>div.intro-body>p,"4. בבוליביה, במכרות הכסף של פוטוסי, בגובה 4000 מטר",17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,div.wrap>details.prose-acc>div.intro-body>p,"5. בצפון פרו, 3000 מטר מעל פני הים, קרוב לעיר הווא",17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,div.wrap>details.prose-acc>div.intro-body>p,6. אכלתי קוף. גם אני עדיין מתקשה להאמין ואפילו לכת,17,300,False,4.5,"rgb(103,72,45)","rgb(239,234,225)",6.896,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,div.wrap>details.prose-acc>div.intro-body>p,***ספויילר קטן נוסף למגזר הטבעוני הזועם. כמו שאומר,17,300,False,4.5,"rgb(103,72,45)","rgb(239,234,225)",6.896,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,div.wrap>details.prose-acc>div.intro-body>p,7. בקוסטה ריקה הכרתי וטיילתי שבוע עם היקוקומורי. א,17,300,False,4.5,"rgb(103,72,45)","rgb(239,234,225)",6.896,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,div.wrap>details.prose-acc>div.intro-body>p,"8. חודשיים אחרי שחזרתי מדרום אמריקה, אבא שלי נהרג ",17,300,False,4.5,"rgb(103,72,45)","rgb(239,234,225)",6.896,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,div.wrap>details.prose-acc>div.intro-body>p,"9. דווקא בוואראנסי, דווקא ב""עיר המתים"" ההודית המטל",17,300,False,4.5,"rgb(103,72,45)","rgb(239,234,225)",6.896,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,div.wrap>details.prose-acc>div.intro-body>p,"10. כן, לענת לקח קצת יותר זמן להתאהב בי חזרה, אבלש",17,300,False,4.5,"rgb(103,72,45)","rgb(239,234,225)",6.896,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,div.wrap>details.prose-acc>div.intro-body>p,"11. נכון, אמרתי 10 דברים, אבל אם הגעתם עד לפה זהאו",17,300,False,4.5,"rgb(103,72,45)","rgb(239,234,225)",6.896,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,main.chapters-main>section.sec>div.wrap>h2.h2.r,על הספר,24.65,400,True,3.0,"rgb(47,32,19)","rgb(255,255,250)",15.661,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,section.sec>div.wrap>div.intro-body.r>p,"אייל עמית הוא סופר, בלוגר, מוציא לאור ומספר סיפורי",17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,section.sec>div.wrap>div.intro-body.r>p,"במקביל לכתיבה, אייל הוא גם מורה ומטפל לנשימה באמצע",17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,section.sec>div.wrap>div.intro-body.r>p,"""וכתבת"" הוא הספר השלישי שלו, והוא מביא איתו קול יש",17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,section.sec>div.wrap>div.intro-body.r>p,"הספר מבוסס על סיפורים אמיתיים לגמרי מחייו,ונכתב מת",17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,section.sec>div.wrap>div.intro-body.r>p,אל הספר הזה לוקטו הפוסטים החזקים ביותר מתוך הבלוג ,17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,section.sec>div.wrap>div.intro-body.r>p,הסיפורים כתובים בז'אנר הספוקן סטוריז -הקורא מרגיש ,17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,section.sec>div.wrap>div.intro-body.r>p,מתוך אותם סיפורים גם נולד מופע הסיפורים“עכשיו!!! ת,17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,section.sec>div.wrap>div.intro-body.r>p,"הספר מלא תובנות, חוכמת חיים וניסיון חיים.מתחת לסיפ",17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,section.sec>div.wrap>div.intro-body.r>p,"זהו ספר שנשאר עם הקורא,וכל מי שקורא אותו - לוקח ממ",17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,main.chapters-main>section.sec.sec--alt>div.wrap.center>h2.h2.r,גלריה,24.65,400,True,3.0,"rgb(47,32,19)","rgb(239,234,225)",13.11,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,main.chapters-main>section.sec>div.wrap>h2.h2.r,רכישת הספר,24.65,400,True,3.0,"rgb(47,32,19)","rgb(255,255,250)",15.661,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,section.sec>div.wrap>div.intro-body.r>p,"""וכתבת"" זמין לרכישה בשתי גרסאות:",17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,section.sec>div.wrap>div.intro-body.r>p,גרסה מודפסת(לפרטים והזמנה - צרו קשר),17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,section.sec>div.wrap>div.intro-body.r>p,גרסה דיגיטלית:לרכישת הספר בגרסה דיגיטלית,17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,div.wrap>div.intro-body.r>p>a.tlink,לרכישת הספר בגרסה דיגיטלית,17,300,False,4.5,"rgb(154,79,43)","rgb(255,255,250)",5.936,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
https://eyalamit-co-il-2026.s887.upress.link/books/vekatavta/,section.sec>div.wrap>div.intro-body.r>p,"ספר של 252 עמודים,46 סיפורים אמיתיים מחייו של אייל",17,300,False,4.5,"rgb(103,72,45)","rgb(255,255,250)",8.238,PASS,"backdrop-only screenshot (text ink hidden via color:transparent), 4x4 grid sample per element, darkest-vs-lightest kept, WCAG relative-luminance ratio against the worse extreme"
